Time,241Am,237Np,233Pa,233U,229Th,225Ra,225Ac,221Fr,217At,213Bi,209Tl,209Pb,209Bi,213Po,217Rn,221Ra
2.873812691851066,0.9954080351730552,9.269781200258991e-07,8.926767836098342e-07,5.387904202560316e-12,4.708527984367042e-16,4.422616322551966e-16,4.236005094361373e-16,4.2354856244186984e-16,4.2352347864387074e-16,4.234506400786017e-16,8.850565716977571e-18,4.2321506287197755e-16,8.749899241186769e-33,4.146264896248969e-16,4.87063911105524e-20,2.033402022360157e-20
2.887090917359236,0.9953868673739827,9.312512532348275e-07,8.969506464000425e-07,5.4396191374437005e-12,4.776289492038196e-16,4.487774319851803e-16,4.2993965267950846e-16,4.299065140819293e-16,4.298063858511939e-16,4.297730146103068e-16,8.98180414911369e-18,4.295484694715285e-16,4.3748314438963365e-33,4.2085259581328734e-16,4.9432254228028406e-20,2.063466366562473e-20
2.9004304938639915,0.9953656022240267,9.35544038600341e-07,9.012441647020951e-07,5.491821710587752e-12,4.845251798073192e-16,4.553933155033894e-16,4.3638040801975065e-16,4.363003154634046e-16,4.362960388093608e-16,4.36171487178009e-16,9.11650373620283e-18,4.3595027753735307e-16,8.749718455964453e-33,4.271345743106232e-16,5.017332367169116e-20,2.0943145238646004e-20
2.9138317048327873,0.9953442392775737,9.398565660778271e-07,9.055574284868812e-07,5.544516504780952e-12,4.915247702699855e-16,4.620954781493789e-16,4.4285745339458984e-16,4.428339308364006e-16,4.4275564151304455e-16,4.426822355365268e-16,9.251667189419697e-18,4.4244840306931067e-16,8.749899241186769e-33,4.3347941670892136e-16,5.091862523428247e-20,2.125776100114406e-20
2.9272948350428165,0.9953227780869898,9.44188926030757e-07,9.0989052813323e-07,5.5977081028117805e-12,4.986155606083867e-16,4.688925478359271e-16,4.494201432510774e-16,4.494464156405111e-16,4.493546773975299e-16,4.492990221419261e-16,9.390113387540454e-18,4.490501514828911e-16,1.5300113642474055e-37,4.399778947391047e-16,5.168143185086732e-20,2.1574012547502588e-20
2.940820170587063,0.9953012182026119,9.485412092320939e-07,9.142435544296414e-07,5.651401146601473e-12,5.057838708411626e-16,4.757672687374777e-16,4.5617589609162e-16,4.561323924145234e-16,4.560883384220994e-16,4.559594715548647e-16,9.530379368162287e-18,4.557385503934258e-16,8.205738539055473e-37,4.465252639095292e-16,5.2450304079072337e-20,2.189762512123326e-20
2.954407998880381,0.9952795591727387,9.529135068662849e-07,9.18616598576088e-07,5.705600278071262e-12,5.130631409227497e-16,4.827662315830322e-16,4.629577777570724e-16,4.628882761842964e-16,4.628496456807933e-16,4.627895821628137e-16,9.67153739902974e-18,4.625191175078355e-16,8.749899241186769e-33,4.531372348877805e-16,5.3231594239384364e-20,2.222014717239028e-20
2.9680586086656024,0.9952578005436212,9.573059105311773e-07,9.230097521861117e-07,5.760310316540648e-12,5.204427308676453e-16,4.898704549644788e-16,4.698732067498409e-16,4.698377485577135e-16,4.697311539574196e-16,4.696845632276781e-16,9.816049538820738e-18,4.694383282543911e-16,4.3748314438963365e-33,4.599028487569394e-16,5.402916974615614e-20,2.2553233660979532e-20
2.981772290019672,0.9952359418594544,9.6171851223962e-07,9.274231072882134e-07,5.815535903930864e-12,5.279469606427121e-16,4.970264458225937e-16,4.768408933924289e-16,4.768284481337588e-16,4.767448833537714e-16,4.766731074515558e-16,9.962631235181582e-18,4.764236792215621e-16,4.375012229118652e-33,4.667697261482465e-16,5.483197242996604e-20,2.288972803261144e-20
2.9955493343598136,0.9952139826623679,9.661514044213782e-07,9.318567563279719e-07,5.871281948260543e-12,5.35525670316296e-16,5.0436017168393665e-16,4.839058373277364e-16,4.839195269857677e-16,4.83865591656083e-16,4.837876500629041e-16,1.0110533165905947e-17,4.835095998558485e-16,8.83931493036413e-33,4.737186672014411e-16,5.564522013014893e-20,2.3226972138512735e-20
3.00939003444972,0.9951919224924162,9.706046799252452e-07,9.363107921700196e-07,5.927553239282804e-12,5.432198998324776e-16,5.117525673521702e-16,4.91094167380673e-16,4.911091926266695e-16,4.910512085080781e-16,4.909396179378578e-16,1.026157511349491e-17,4.907360868938873e-16,4.3748314438963365e-33,4.807775999925798e-16,5.647546812459793e-20,2.3575121470150536e-20
3.0232946844057773,0.9951697608875699,9.750784320204864e-07,9.407853080995755e-07,5.984354714582655e-12,5.510326891871147e-16,5.192778328771858e-16,4.984494315927549e-16,4.984189549013137e-16,4.983570263780055e-16,4.982699795693295e-16,1.041340206530002e-17,4.980178732113263e-16,4.3748314438963365e-33,4.879308205875751e-16,5.73134590212373e-20,2.3924565797344538e-20
3.0372635797033114,0.9951474973837067,9.795727543990298e-07,9.452803978245201e-07,6.041691341311482e-12,5.590248382973642e-16,5.268893775299818e-16,5.058511470491207e-16,5.058559837579833e-16,5.057794392353274e-16,5.056664591665037e-16,1.0568832900097451e-17,5.054313141526915e-16,4.375193014340967e-33,4.951730872221461e-16,5.816886146130044e-20,2.4280144314015325e-20
3.0512970171828697,0.9951251315146016,9.840877411771452e-07,9.497961554771949e-07,6.099568027487914e-12,5.670352273827606e-16,5.346199873791151e-16,5.133689906161964e-16,5.133270698689978e-16,5.132823867746638e-16,5.131577494314778e-16,1.0725655333278051e-17,5.129414134856628e-16,4.464761704654751e-33,5.025620043688508e-16,5.902877613059534e-20,2.4641379916536926e-20
3.0653952950565273,0.9951026628119177,9.88623486897477e-07,9.543326756164532e-07,6.1579899176616e-12,5.751869762755464e-16,5.424455042688067e-16,5.210319943216593e-16,5.209684422517363e-16,5.209079393522912e-16,5.208236909266094e-16,1.0886010285431323e-17,5.205465679260975e-16,8.749871457100879e-33,5.100068037256492e-16,5.990958932752725e-20,2.5008749708535303e-20
3.079558712914226,0.9950800908051978,9.93180086530763e-07,9.588900532291921e-07,6.216962008550303e-12,5.834740049840059e-16,5.504090677629472e-16,5.287240300547998e-16,5.287137788845802e-16,5.286597029987476e-16,5.285931756510489e-16,1.1047364333859692e-17,5.283230490841362e-16,4.374984445032761e-33,5.176069832921333e-16,6.080059972446854e-20,2.5378982122289516e-20
3.0937875717301377,0.9950574150218527,9.977576354780243e-07,9.63468383732695e-07,6.2764895038364275e-12,5.919145534832861e-16,5.58517580191759e-16,5.366483220093597e-16,5.366329867632899e-16,5.365292636427777e-16,5.364350158851249e-16,1.1211858399152653e-17,5.362026179688097e-16,4.285234969496661e-33,5.253049457724395e-16,6.170742981134826e-20,2.5757802401311218e-20
3.108082173869064,0.9950346349871548,1.00235622957201e-06,9.680677629761166e-07,6.336577518503242e-12,6.003839819432156e-16,5.666830368449059e-16,5.44569710761152e-16,5.44580874435132e-16,5.44488975050257e-16,5.44394121945164e-16,1.1377744062828789e-17,5.441223512425485e-16,1.5300113642474055e-37,5.33077980628199e-16,6.261639540394379e-20,2.6140235036358137e-20
3.122442823092857,0.9950117502242256,1.0069759650795432e-06,9.726882872427734e-07,6.3972313153659055e-12,6.089917302146768e-16,5.749744610246123e-16,5.526551304693218e-16,5.526183864605132e-16,5.52570089485848e-16,5.524630087784449e-16,1.154712656346777e-17,5.52215341153609e-16,8.750052242323194e-33,5.410186290539045e-16,6.355025934160189e-20,2.6525121347195772e-20
3.1368698245668774,0.9949887602540284,1.011616938703356e-06,9.77330053251778e-07,6.458456186805952e-12,6.178122781961864e-16,5.834315411296573e-16,5.609002263297176e-16,5.608405246541848e-16,5.608110712752889e-16,5.606566464904099e-16,1.1718649984696245e-17,5.604278806681371e-16,-2.0856930820658504e-37,5.490710154936921e-16,6.449688295970648e-20,2.6921798933360997e-20
3.1513634848664784,0.9949656645953576,1.0162792475838119e-06,9.819931581601335e-07,6.520257395638544e-12,6.26651066152843e-16,5.919559189543711e-16,5.691699994136392e-16,5.691594571496786e-16,5.690977294515444e-16,5.690024802743694e-16,1.1892171598474916e-17,5.687407789953287e-16,4.3748314438963365e-33,5.571670584256805e-16,6.544992158984955e-20,2.7321134668299495e-20
3.1659241119835224,0.9949424627648297,1.0209629893009738e-06,9.86677699564636e-07,6.582640352510721e-12,6.356357739106758e-16,6.006097154707557e-16,5.776226742719287e-16,5.776217886108348e-16,5.775093966864492e-16,5.773819967955736e-16,1.2067727086813613e-17,5.771617336093632e-16,4.3753460154773917e-33,5.654464219922788e-16,6.641797229436717e-20,2.7723946443941505e-20
3.18055201533292,0.994919154276873,1.0256682618767172e-06,9.913837755037981e-07,6.645610527202283e-12,6.448074414137654e-16,6.094412469903681e-16,5.861740580243216e-16,5.861737444255301e-16,5.861121835398666e-16,5.859985399862773e-16,1.224824237451797e-17,5.857479521991377e-16,4.464608703518326e-33,5.738532403613715e-16,6.740916542555877e-20,2.813800423362428e-20
3.195247505759212,0.9948957386437186,1.0303951637763701e-06,9.961114844597507e-07,6.7091733303602754e-12,6.54073348788448e-16,6.183383506470936e-16,5.948778599220211e-16,5.948780616412418e-16,5.948039191465538e-16,5.946500134230124e-16,1.2428971754281282e-17,5.94425175621606e-16,4.4644279182960106e-33,5.823630739843303e-16,6.840314758293932e-20,2.855424306845435e-20
3.2100108955431725,0.9948722153753901,1.0351437939108626e-06,1.0008609253604367e-06,6.773334320463629e-12,6.634152560595763e-16,6.273838544036017e-16,6.036789191124401e-16,6.036773806717048e-16,6.036134517508148e-16,6.03526038441379e-16,1.2612912514928836e-17,6.032506509105378e-16,8.750052242323194e-33,5.909916288820924e-16,6.942096331575165e-20,2.8978592664925955e-20
3.2248424984084414,0.9948485839796939,1.0399142516387985e-06,1.0056321975812435e-06,6.8380990559912736e-12,6.730094829869049e-16,6.3654324660878e-16,6.126890089021367e-16,6.126559484092458e-16,6.125792456783878e-16,6.124407362321375e-16,1.2800421476558884e-17,6.121545799762286e-16,4.464608703518326e-33,5.997441536393296e-16,7.044583887548148e-20,2.940628198677935e-20
3.2397426295281972,0.9948248439622104,1.0447066367680184e-06,1.0104254009472686e-06,6.903473184121272e-12,6.826295498790253e-16,6.458544900788521e-16,6.217121631042882e-16,6.217062156296182e-16,6.21587109962237e-16,6.21502640059743e-16,1.2989393400591755e-17,6.212407143935623e-16,8.839106361055921e-33,6.086276208944791e-16,7.149592286678298e-20,2.9842559173900244e-20
3.254711605531848,0.9948009948262821,1.0495210495582964e-06,1.0152406357352224e-06,6.969462411164442e-12,6.924730564666966e-16,6.553382918044849e-16,6.309385415001818e-16,6.309303540958563e-16,6.308317702514131e-16,6.307529177141615e-16,1.3182968303892042e-17,6.304559323843629e-16,8.749871457100879e-33,6.17680449510881e-16,7.2551979380541e-20,3.028531133880219e-20
3.2697497445117665,0.9947770360730059,1.054357590722591e-06,1.0200780026753032e-06,7.036072413865224e-12,7.023971229446005e-16,6.649290796485658e-16,6.402404031680368e-16,6.402584568121997e-16,6.401834094465489e-16,6.401154711593954e-16,1.3378041851604978e-17,6.397854737881282e-16,8.749871457100879e-33,6.26792639314191e-16,7.362543999634706e-20,3.0733447958911534e-20
3.2848573660300446,0.9947529672012219,1.0592163614293886e-06,1.0249376029534147e-06,7.1033089576671885e-12,7.125248691449792e-16,6.746182256983165e-16,6.497687146517758e-16,6.497568458002672e-16,6.496937139853553e-16,6.495117073418743e-16,1.3575363365936884e-17,6.492431673589211e-16,4.374678442759911e-33,6.36065461413337e-16,7.471600143695861e-20,3.1190922178557744e-20
3.3000347911252845,0.9947287877075031,1.0640974633050116e-06,1.0298195382129958e-06,7.171177955845795e-12,7.227179752563017e-16,6.844920090815174e-16,6.59387025421315e-16,6.593681614737939e-16,6.592725331043831e-16,6.591324951059842e-16,1.3776681265369182e-17,6.588922989781789e-16,1.5300113642474055e-37,6.454692272038772e-16,7.581940055372583e-20,3.164900981715164e-20
3.315282342319425,0.9947044970861467,1.0690009984349837e-06,1.0347239105571388e-06,7.239685292110123e-12,7.330919611211652e-16,6.944555227576098e-16,6.691316255112512e-16,6.690959888069214e-16,6.689895833940333e-16,6.689154590123833e-16,1.398024713142045e-17,6.68619368084339e-16,8.750052242323194e-33,6.550283845092442e-16,7.694060736961998e-20,3.211841162744717e-20
3.330600343624589,0.9946800948291633,1.0739270693666497e-06,1.0396508225506852e-06,7.308836879735632e-12,7.436407467478543e-16,7.046399110008206e-16,6.790228373409583e-16,6.790389145885426e-16,6.789626618518793e-16,6.788543615171375e-16,1.4187523926493516e-17,6.785230931041789e-16,8.749718455964453e-33,6.647132518281923e-16,7.807945866255009e-20,3.2592448158680695e-20
3.345989120549973,0.9946555804262661,1.0788757791108957e-06,1.0446003772220557e-06,7.378638691130534e-12,7.542974522274965e-16,7.149209318671454e-16,6.890490480993657e-16,6.890302375210748e-16,6.889501644318771e-16,6.888319367942836e-16,1.43972627802445e-17,6.885458771376594e-16,4.4644279182960106e-33,6.745325565281016e-16,7.923549642807357e-20,3.307664018138134e-20
3.361449000108766,0.9946309533648626,1.0838472311442192e-06,1.0495726780655392e-06,7.449096905667686e-12,7.651061575000304e-16,7.253589807460308e-16,6.992596122335248e-16,6.992043941348269e-16,6.991251805998494e-16,6.990153510212583e-16,1.460992755880113e-17,6.987304305816069e-16,-2.7784085890922257e-38,6.845351877565319e-16,8.040720659771126e-20,3.3562536145603314e-20
3.3769803108250906,0.9946062131300419,1.0888415294110353e-06,1.0545678290431446e-06,7.520217495755298e-12,7.761155024991818e-16,7.359419785595874e-16,7.096182397088389e-16,7.095434595590906e-16,7.094889123659755e-16,7.093709214608169e-16,1.482541121613393e-17,7.090655651149313e-16,8.839620932636978e-33,6.946355955051854e-16,8.159362577518398e-20,3.4058042340005586e-20
3.3925833827409937,0.994581359204567,1.0938587783253953e-06,1.0595859345868445e-06,7.592006759031731e-12,7.872434073367885e-16,7.466923578810382e-16,7.200900920920951e-16,7.2005460374214935e-16,7.199776531907512e-16,7.198512427790595e-16,1.5044962622586772e-17,7.195380195323124e-16,4.285596539941293e-33,7.049071106968221e-16,8.280200740711221e-20,3.4564862706109474e-20
3.408258547423452,0.9945563910688631,1.0988990827732952e-06,1.0646270996004997e-06,7.664470845303466e-12,7.984989920004242e-16,7.575928628848271e-16,7.306722661805258e-16,7.306876370460211e-16,7.306106352370456e-16,7.30473780099002e-16,1.5266619267619284e-17,7.30170551068785e-16,8.928883620677914e-33,7.153060709176872e-16,8.402433676519033e-20,3.507202386051762e-20
3.424006137971424,0.9945313082010065,1.1039625481146267e-06,1.0696914294620034e-06,7.737616081775241e-12,8.099704163699663e-16,7.686538470662877e-16,7.414939544972953e-16,7.414694467767676e-16,7.41407090667728e-16,7.412347908942836e-16,1.5492522071820967e-17,7.409494523388103e-16,8.83931493036413e-33,7.258551954636345e-16,8.526190411128561e-20,3.5588181826158387e-20
3.4398264890229253,0.994506110076717,1.1090492801854457e-06,1.0747790300255237e-06,7.811448795651795e-12,8.215512805903906e-16,7.798390731917524e-16,7.523809648763389e-16,7.523821080636814e-16,7.523417772690329e-16,7.521367701824782e-16,1.5721172390779167e-17,7.518888890358058e-16,4.464608703518326e-33,7.3655272198613e-16,8.652057933028457e-20,3.6114836071570536e-20
3.4557199367621387,0.9944807961693446,1.1141593852998473e-06,1.079890007623258e-06,7.885975461969759e-12,8.333707844856548e-16,7.912468994668905e-16,7.635466827210862e-16,7.634973203895931e-16,7.634471493158015e-16,7.63303221333483e-16,1.5953105454641264e-17,7.62997504137073e-16,4.464789488740641e-33,7.474772199414002e-16,8.779994373165385e-20,3.664857871371141e-20
3.4716868189265613,0.9944553659498605,1.1192929702522334e-06,1.085024469067847e-06,7.961202378367494e-12,8.453270881945217e-16,8.027893211813663e-16,7.748053030544014e-16,7.747720640648044e-16,7.74701570624806e-16,7.745794532577294e-16,1.6188035807328654e-17,7.742466869184921e-16,4.375012229118652e-33,7.5850298964410585e-16,8.90949259190706e-20,3.718934159492015e-20
3.4877274748141778,0.9944298188868463,1.124450142319344e-06,1.090182521654371e-06,8.037136226846266e-12,8.574171517211333e-16,8.144732406654023e-16,7.862439219593166e-16,7.862099240634569e-16,7.861639396948336e-16,7.859916636397416e-16,1.642778323134241e-17,7.856686503642246e-16,4.2857495410777176e-33,7.696562127556476e-16,9.041079877134249e-20,3.773753366116189e-20
3.503842245290674,0.9944041544464838,1.1296310092625246e-06,1.0953642731625202e-06,8.113783512009082e-12,8.696850550054283e-16,8.263417974828882e-16,7.978160881915482e-16,7.978019379501964e-16,7.977092474672347e-16,7.975922478485666e-16,1.666963589393584e-17,7.972764182768919e-16,4.3746506586740206e-33,7.810241878034383e-16,9.174273976202564e-20,3.8296494637818417e-20
3.52003147279668,0.9943783720925433,1.1348356793296403e-06,1.100569831858715e-06,8.191150945423585e-12,8.822098379397106e-16,8.384174242070478e-16,8.095987366244413e-16,8.096000878500757e-16,8.0951298742819e-16,8.09367483287549e-16,1.691619858182616e-17,8.090490476513741e-16,8.839134145141813e-33,7.92578982730623e-16,9.309860868152258e-20,3.88607719120215e-20
3.536295501355042,0.9943524712863749,1.140064261257383e-06,1.1057993064981766e-06,8.269245179524669e-12,8.948106207704386e-16,8.506086649624328e-16,8.215149323846507e-16,8.215111644354143e-16,8.2143332237654e-16,8.212687171140024e-16,1.7165187646384577e-17,8.209492863171332e-16,4.464580919432435e-33,8.042280637584608e-16,9.447015723580637e-20,3.943343257850951e-20
3.5526346765781414,0.9943264514868962,1.1453168642734193e-06,1.1110528063272187e-06,8.34807295544635e-12,9.076500432760065e-16,8.6300352445938e-16,8.336488683524408e-16,8.336373394692465e-16,8.335387668925055e-16,8.333683048375634e-16,1.7418244460063032e-17,8.330900024309909e-16,4.3753460154773917e-33,8.160884031870004e-16,9.585962995602319e-20,4.0014885583247573e-20
3.5690493456752295,0.9943003121505819,1.1505935980985018e-06,1.1163304410852943e-06,8.42764119172092e-12,9.20611065615888e-16,8.7556231429911025e-16,8.459149000461634e-16,8.458889885980334e-16,8.457968667012451e-16,8.456512763527898e-16,1.7674048788498015e-17,8.453384029316747e-16,1.3214021157209935e-32,8.280849279764446e-16,9.726942694333143e-20,4.060008725933256e-20
3.585539857459816,0.9942740527314532,1.1558945729486185e-06,1.1216323210072868e-06,8.50795674774791e-12,9.33806167636823e-16,8.88329899628069e-16,8.58375446325325e-16,8.583288488692522e-16,8.582581062302906e-16,8.581288592387633e-16,1.7934991326347783e-17,8.577993351908156e-16,8.972169145020838e-35,8.403049315522206e-16,9.870687114516972e-20,4.120014730548354e-20
